"Code";"Groupe";"Nom français";"Nom scientifique";"Risque d'erreur (%)";"TriGroupe";"Canal";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10"
"Eptser";"Chauve-souris";"Serotine commune";"Eptesicus serotinus";"92";3;"Expansion";0;0;0;0;0;0;0;0;0;1
"Pipnat";"Chauve-souris";"Pipistrelle de Nathusius";"Pipistrellus nathusii";"1";3;"Expansion";0;0;0;0;1;0;0;0;0;0
"Pippip";"Chauve-souris";"Pipistrelle commune";"Pipistrellus pipistrellus";"1";3;"Expansion";2;0;1;0;0;1;3;5;1;4
"Pleaus";"Chauve-souris";"Oreillard gris";"Plecotus austriacus";"88";3;"Expansion";0;0;0;0;0;0;0;0;1;0
"Plaalb";"Sauterelle";"Decticelle chagrinee";"Platycleis albopunctata";"1";2;"Expansion";2;1;2;2;0;1;1;3;0;1
"Rusnit";"Sauterelle";"Conocephale gracieux";"Ruspolia nitidula";"1";2;"Expansion";0;0;0;0;0;1;9;2;0;0
"Testes";"Sauterelle";"Decticelle carroyee";"Tessellana tessellata";"63";2;"Expansion";0;0;0;0;0;0;0;0;1;0
"Tetvir";"Sauterelle";"Sauterelle verte";"Tettigonia viridissima";"8";2;"Expansion";0;0;2;0;0;1;2;0;0;0
"noise";"Autre";"bruit";"noise";"1";1;"Expansion";12;56;42;64;41;43;54;48;31;32
