"Code";"Groupe";"Nom français";"Nom scientifique";"Risque d'erreur (%)";"Nb Validations";"Effort de validation";"Nb de Contacts par Nuit";"Niveau d'Activite";"IndexG"
"Pippip";"Chauve-souris";"Pipistrelle commune";"Pipistrellus pipistrellus";"1";"10";"FORT";"495";"FORTE";3
"Pipkuh";"Chauve-souris";"Pipistrelle de Kuhl";"Pipistrellus kuhlii";"62";"0";"-";"284";"FORTE";3
"Hypsav";"Chauve-souris";"Vespere de Savi";"Hypsugo savii";"1";"11";"FORT";"108";"TRES FORTE";3
"Eptser";"Chauve-souris";"Serotine commune";"Eptesicus serotinus";"1";"14";"FORT";"31";"FORTE";3
"Myomys";"Chauve-souris";"Murin a moustaches";"Myotis mystacinus";"52";"0";"-";"18";"FORTE";3
"Rhifer";"Chauve-souris";"Grand Rhinolophe";"Rhinolophus ferrumequinum";"12";"0";"-";"14";"FORTE";3
"Barbar";"Chauve-souris";"Barbastelle d'Europe";"Barbastella barbastellus";"1";"1";"SUFFISANT";"5";"MODEREE";3
"Minsch";"Chauve-souris";"Minioptere";"Miniopterus schreibersii";"32";"0";"-";"4";"MODEREE";3
"Myonat";"Chauve-souris";"Murin groupe Natterer";"Myotis cf. nattereri";"8";"0";"-";"4";"MODEREE";3
"Pippyg";"Chauve-souris";"Pipistrelle soprane";"Pipistrellus pygmaeus";"63";"0";"-";"3";"MODEREE";3
"Pleaus";"Chauve-souris";"Oreillard gris";"Plecotus austriacus";"57";"0";"-";"3";"MODEREE";3
"Tadten";"Chauve-souris";"Molosse";"Tadarida teniotis";"56";"0";"-";"3";"MODEREE";3
"Myoema";"Chauve-souris";"Murin a oreilles echancrees";"Myotis emarginatus";"53";"0";"-";"2";"MODEREE";3
"Myodau";"Chauve-souris";"Murin de Daubenton";"Myotis daubentonii";"84";"0";"-";"1";"FAIBLE";3
"Nyclei";"Chauve-souris";"Noctule de Leisler";"Nyctalus leisleri";"50";"1";"FAIBLE";"1";"FAIBLE";3
"Rhieur";"Chauve-souris";"Rhinolophe euryale";"Rhinolophus euryale";"64";"0";"-";"1";"FAIBLE";3
"Rhihip";"Chauve-souris";"Petit Rhinolophe";"Rhinolophus hipposideros";"30";"0";"-";"1";"FAIBLE";3
"Myocap";"Chauve-souris";"Murin de Capaccini";"Myotis capaccinii";"93";"0";"-";"0";"FAIBLE";3
"Barsan";"Sauterelle";"Barbitiste cryptique";"Barbitistes cf. sanzii";"1";"1";"SUFFISANT";"293";NA;2
"Tetvir";"Sauterelle";"Sauterelle verte";"Tettigonia viridissima";"81";"0";"-";"29";"MODEREE";2
"Yerray";"Sauterelle";"Decticelle frele";"Yersinella raymondii";"81";"0";"-";"3";"MODEREE";2
"Epheph";"Sauterelle";"Ephippigere des vignes";"Ephippiger ephippiger";"91";"0";"-";"0";"FAIBLE";2
"Leppun";"Sauterelle";"Sauterelle ponctuee";"Leptophyes punctatissima";"88";"0";"-";"0";"FAIBLE";2
"Plaint";"Sauterelle";"Decticelle intermediaire";"Platycleis intermedia";"91";"0";"-";"0";"FAIBLE";2
"noise";"Autre";"bruit";"noise";"80";"0";"-";"217";"FAIBLE";1
"piaf";"Autre";"Oiseau sp.";"Aves sp.";"24";"0";"-";"33";"MODEREE";1
