"Code";"Groupe";"Nom français";"Nom scientifique";"Risque d'erreur (%)";"TriGroupe";"19";"20";"21";"22";"23";"00";"01";"02";"03";"04";"05";"06";"07";"08";"09";"10";"11";"12";"13";"14";"15";"16"
"Hypsav";"Chauve-souris";"Vespere de Savi";"Hypsugo savii";"2";3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Minsch";"Chauve-souris";"Minioptere";"Miniopterus schreibersii";"21";3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Myoema";"Chauve-souris";"Murin a oreilles echancrees";"Myotis emarginatus";"10";3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pipkuh";"Chauve-souris";"Pipistrelle de Kuhl";"Pipistrellus kuhlii";"6";3;0;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"Pipnat";"Chauve-souris";"Pipistrelle de Nathusius";"Pipistrellus nathusii";"8";3;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pippip";"Chauve-souris";"Pipistrelle commune";"Pipistrellus pipistrellus";"1";3;0;6;15;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pippyg";"Chauve-souris";"Pipistrelle soprane";"Pipistrellus pygmaeus";"1";3;0;3;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Pleaus";"Chauve-souris";"Oreillard gris";"Plecotus austriacus";"30";3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rhifer";"Chauve-souris";"Grand Rhinolophe";"Rhinolophus ferrumequinum";"1";3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rhihip";"Chauve-souris";"Petit Rhinolophe";"Rhinolophus hipposideros";"1";3;0;66;1;4;6;7;1;2;6;5;2;1;2;0;0;0;0;0;0;0;0;0
"Tadten";"Chauve-souris";"Molosse";"Tadarida teniotis";"1";3;0;0;2;2;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
"Eupsp";"Sauterelle";"Decticelle splendide";"Eupholidoptera sp.";"81";2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Phogri";"Sauterelle";"Decticelle cendree";"Pholidoptera griseoaptera";"78";2;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Mimasp";"Autre";"Micromammifère sp.";"Small mammal spp";"1";1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"amph";"Autre";"Amphibien sp.";"Amphibia sp.";"40";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"buzz";"Autre";"bourdonnement";"insect wingbeats";"1";1;0;0;0;1;0;2;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0
"mec";"Autre";"autre bruit";"mechanical noise";"1";1;1;5;8;0;1;2;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
"noise";"Autre";"bruit";"noise";"1";1;4;38;87;17;24;22;10;13;11;16;10;9;12;799;789;1107;1404;1867;1518;1387;1349;84
"piaf";"Autre";"Oiseau sp.";"Aves sp.";"1";1;0;1;3;0;0;0;0;0;0;0;0;0;6;3;11;26;1;2;0;0;0;0
"wind";"Autre";"vent";"wind";"1";1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
